title,price,localisation,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description,site,date,superficie_m2,grappe,region,ville,commune,quartier,Avec_eau,Avec_electricite,Materiaux_en_dur,Toilettes_internes,cours_commune,quartier_chic,nb_pieces_classe,code_var 2014,wifi,jardin,meubler,climatisation,garage,balcon,sécuriser,étage,parking,douche,séjour,équiper,placard,salle,manger,bureau,piscine,gardien,électrogène,four,cinéma,ascenseur,double vitrage,terrasse,toilette,buanderie,chauffe,cuisine,bord_de_mer,forêt,parc,montagne,rivière,lac,zone_commerciale,pharmacie,restaurant,bar,ambassade,école,hôpital,commodités,externalités_naturelles,externalités_artificielles
appartement de 2 pièces(location),170000.0,cocody angré 9 ème tranche,appartement,2,,2024-07-04 10:18:57,okehi,https://annonces.abidjan.net/immobiliers/11865/details/appartement-de-2-pieces,"location d'un appartement de 2 pièces de haut standing à angré 9 ème"" tranche. un parking interne et sécurisé 24h/24h. les condition 6 mois de loyer mensuel 170000 francs. cel:0022548918058 ou 0022555684833 nb : les agents immobiliers doivent s'abstenir",annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement de 3 pieces(location),380000.0,cocody non loin de sococe 2 plateaux,appartement,3,,2024-07-04 10:21:15,brouchard,https://annonces.abidjan.net/immobiliers/11820/details/appartement-de-3-pieces,dans les environs de sococe dans une superbe résidence bien gardée avec une accessibilité tres facile non 100 m du boulevard latirille  un superbe appartement de 3 pieces ( 2 chambres un salon )  dans un superbe peiit immeuble de un niveau les chambres sont grandes spatieuses y compris le salon résidence bien gardé. loyer 380 mille mr brouchard     tel   +225 089520444            03498262,annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cocody belle simple spacieuse vila duplex 6 pieces oferte par votre bank ou cache(location),400000.0,cocody appartements,duplex,6,,2024-07-04 10:22:37,brouchard,https://annonces.abidjan.net/immobiliers/11790/details/cocody-belle-simple-spacieuse-vila-duplex-6-pieces-oferte-par-votre-bank-ou-cache,cocody superbe villa duplex de haut standing de 4 chambres ( une au rée de chaussée et trois à l étage toutes autonomes ) des chambres grandes et très spacieuses avec placard et salle d eau . 2 salon dont un plus grand au rez de chaussée et un autre plus petits ( salon vip ) a l étage un garage de 2 voitures villa staffée vitrée carrelée avec l'eau et l'électricité déjà installées  et la clôture avec un superbe portail prix  50 millions ; 60 millions  et 75 millions contact : +225 08952044                                                                              +225 03498262,annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000006,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
villa de 4 pieces meublee(location),60000.0,cocody abidjan angre 9 em tranche star15,villa,4,,2024-07-04 10:23:18,brouchard,https://annonces.abidjan.net/immobiliers/11774/details/villa-de-4-pieces-meublee,superbe villa avec 3 chambres meubles un superbe salon avec wifi une superbe terrasse couverte bien meuble un garage d une voiture villa bien sécurisée loyer 60 milles par jour tel +22508952044                            +22503498262,annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000011,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bel appartement de 3 pièces(location),250000.0,cocody angre,appartement,3,,2024-07-04 10:27:27,ekam,https://annonces.abidjan.net/immobiliers/11616/details/bel-appartement-de-3-pieces,bel appartement de 3 pièces angre chateau.  non loin du terrain militaire prix 250 000 fcfa 2 grandes chambres autonomes un grand salon 2 balcon livraison fin septembre les réservations ont commence +225 76 41 41 59 +225 42 04 35 35 +225 04 12 79 79 +225 42 06 01 01,annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement de 3 pièces(location),160000.0,cocody faya,appartement,3,,2024-07-04 10:27:46,do immo,https://annonces.abidjan.net/immobiliers/11609/details/appartement-de-3-pieces,"location: faya 1er feu vers carrefour coquivoire, 3 pièces au 1er étage composer de 2 chambres dont la principale avec toilette interne, grand salon, 2 balcons ( cuisine et salon), grande cuisine.  nb: nouveau et facile d'accès.  prix: 160 000.  tel: +225 03814586",annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement de 3 pieces(location),180000.0,cocody faya,appartement,3,,2024-07-04 10:27:53,do immo,https://annonces.abidjan.net/immobiliers/11607/details/appartement-de-3-pieces,"location: faya juste dans le dos de la cité génie 2000: appartement de 3 pièces avec 2 balcons, très grand salon bien staffer, une grande cuisine très éclairer, 2 grande chambres de lit de 3 places avec des placards et dont la principale est autonome. prix: 180 milles contact: 03 81 45 86",annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
appartement de 4 pieces(location),250000.0,cocody riviera atoban cité abri 2000,appartement,4,,2024-07-04 10:52:06,konate,https://annonces.abidjan.net/immobiliers/11071/details/appartement-de-4-pieces,"location de plusieurs appartements haut standing de 4 pieces (3 chambres+1salon), 3 piececes(2chambre+1salon) et 2 pieces(1chambre+1salon) dans un nouvel immeuble situé a la riviera atoban  plus précisement dans la cité abri 2000.il ya un parking interne. loyer:  4pieces: 250.000/mois 3pieces:200 .000/mois 2pieces:  130.000/mois  3 mois de caution +2 mois d'avance +1mois  d'honoraire pour l'agence nb; ce sont les memes conditions pour tout le appartements 67098387",annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement de 4 pièces(location),850000.0,marcory zone 4 rue lumiere,appartement,4,,2024-07-04 10:52:56,sahco group,https://annonces.abidjan.net/immobiliers/11038/details/appartement-de-4-pieces,"zone 4 rue lumiere: ref. mar immeuble avec parking externe, interne et piscine commune : *appartement 4 pièces avec split. condition : 2+3+1 de loyer + 115.000fcfa frais et taxes du contrat de bail. loyer : 850 000 fcfa/moisx6",annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement de 3 pièces(location),350000.0,cocody 2 plateaux vallon derrière la cite lemannia,appartement,3,,2024-07-04 10:53:08,sahco group,https://annonces.abidjan.net/immobiliers/11036/details/appartement-de-3-pieces,2 plateaux vallon derrière la cite lemannia : ref. mar  résidence clôturé et sécurisé avec parking intérieur + piscine + terrain de tennis :  *appartement moyen standing de 3 pièces.. loyer : 350.000 fcfa/mois x 6 + 115.000 fcfa (frais dossier de bail),annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,vallon,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement de 4 pièces(location),450000.0,cocody 2 plateaux vallon derrière la cite lemannia,appartement,4,,2024-07-04 10:55:20,sahco group,https://annonces.abidjan.net/immobiliers/11006/details/appartement-de-4-pieces,2 plateaux vallon derrière la cite lemannia : ref. mar résidence clôturé et sécurisé avec parking intérieur + piscine + terrain de tennis : *appartement moyen standing de 4 pièces.  loyer : 450.000 fcfa/mois x 6 + 115.000 fcfa (frais dossier de bail),annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,vallon,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
grand studio(location),250000.0,marcory zone 4 rue lumiere,studio,1,,2024-07-04 10:55:28,sahco group,https://annonces.abidjan.net/immobiliers/11004/details/grand-studio,"zone 4 rue lumiere: ref. mar immeuble avec parking externe,interne et piscine commune : *grand studio avec + cuisine + balcon + salle d’eau + split. loyer : 250 000 fcfa/moisx6 condition : 2+3+1 de loyer + 115.000fcfa frais et taxes du contrat de bail.",annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,1 pièce,401000008,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement de 3 pièces(location),300000.0,marcory orca deco,appartement,3,,2024-07-04 10:55:48,sahco group,https://annonces.abidjan.net/immobiliers/10999/details/appartement-de-3-pieces,"appartement de 3 pièces avec équipement au 2ème étage. loyer : 300.000 fcfa/mois condition d'accès : 5.000.000 fcfa dont les frais de caution, mois d'avance et équipement lux ( mobilier, split et électroménager etc...)",annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,marcory,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement 4 pièces(location),800000.0,marcory marcory zone4,appartement,4,,2024-07-04 10:58:56,marius gbe,https://annonces.abidjan.net/immobiliers/10923/details/appartement-4-pieces,"3 chambres dont la principale avec sa salle d'eau, les 2 autres chambres partagent 1 salle d'eau.chauffe-eau, clim. et baies vitrées, 1 wc visiteur, des placards dans les chambres, cuisine avec meuble derangement.immeuble de 7 étages équipé de 2 ascenseurs,1 groupe électrogène, 1 suppresseur, 1 parking fermé, souterrain.sécurisé par des agentes de sécurité professionnels. proches du vge, aéroport, proche des écoles,supermarchés, pharmacie, hôpitaux. tel:07971323",annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,marcory,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1
appartement 4 pièces meublés(location),100000.0,marcory zone 4 rue paul langevin,appartement,4,,2024-07-04 10:59:22,marius gbe,https://annonces.abidjan.net/immobiliers/10921/details/appartement-4-pieces-meubles,"marcory zone 4, rue paul langevin .apptartement : 4 pièces haut standing, environ 157 m² habitable.3 chambres, avec chacune sa salle de bain.chambre principale avec grand dressing.grand salon de 56 m², ouvert sur terrasse de 11 m²,cuisine équipée de 18 m²: frigo, four+feux, microonde…lave-linge, tv écran plat, lits avec linge de maison, etc.clim dans toutes les pièces, chauffe-eau, visiophone. inclus : eau/électricité, internet, canalsat, ménage.services de l’immeuble inclus: société de gardiennage,groupe électrogène, surpresseur, ménage, concierge.",annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement 3 pièces(location),700000.0,marcory zone 4 bietry,appartement,3,,2024-07-04 10:59:47,marius gbe,https://annonces.abidjan.net/immobiliers/10915/details/appartement-3-pieces,"2 chambres dont la principale avec sa salle d'eau, la 2nd chambre avec 1 salle d'eau en face. chauffe-eau, clim. et baies vitrées, 1 wc visiteur, des placards dans les chambres, cuisine avec meuble de rangement. immeuble de 7 étages équipé de 2 ascenseurs, 1 groupe électrogène, 1 suppresseur, 1 parking fermé, souterrain. sécurisé par des agentes de sécurité professionnels. proches du vge, aéroport, proche des écoles, supermarchés, pharmacie, hôpitaux.",annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1
appartement a louer(location),150000.0,riviera faya appartements,appartement,2,,2024-07-04 11:02:31,mian,https://annonces.abidjan.net/immobiliers/10817/details/appartement-a-louer,nous mettons en locations des appartements pour habitations 2 pièces à abidjan precisement à faya . les appartements sont constitués de: - 1 salon - 1 grande chambre avec chacune une salle d'eau - 1 cuisine  - 1 salle d'eau - 1 interphone  - 1 chauffe eau - 1 parking interne et externe - 1 double système de sécurité  pour un loyer mensuel de : 150.000 nb: livrer fin mars 2015 contact: 08 78 24 45 / 01 70 72 62,annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement de 2 pieces(location),80000.0,yopougon ananeraie,appartement,2,,2024-07-04 11:02:52,global services,https://annonces.abidjan.net/immobiliers/10798/details/appartement-de-2-pieces,yopougon ananeraie un appartement de grand standing de 2 pieces a louer loyer 80 000 x7 contacts  m kpolo                                                                       global services sise a ananeraie au 3 eme étage de l immeuble cdci  tel : 23 46 05 20 / 59 72 77 02,annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,yopougon,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement de 4 pièces(location),400000.0,cocody riviera golf jardins - immeuble elias,appartement,4,,2024-07-04 11:06:45,soumahoro,https://annonces.abidjan.net/immobiliers/10690/details/appartement-de-4-pieces,riviera golf jardins - immeuble elias : réf. mik   appartement de 4 pièces au 4ème étage.   n.b : l'appartement est vide.   loyer : 400.000 fcfa/mois     skype:  sahco.group   /  viber:  +225 49635910,annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,4 pièces et plus,401000002,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement de 3 pièces(location),300000.0,cocody riviera golf jardins - immeuble tour,appartement,3,,2024-07-04 11:06:52,soumahoro,https://annonces.abidjan.net/immobiliers/10689/details/appartement-de-3-pieces,riviera golf jardins - immeuble tour : réf. maf   appartement de 3 pièces au 4ème étage.   n.b : l'appartement est habité par le propriétaire.   loyer : 300.000 fcfa/mois x 3+3+1   skype:  sahco.group/  viber:  +225 49635910,annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,2 et 3 pièces,401000002,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement 3 pieces(location),475000.0,cocody cocody 9eme tranche,appartement,3,,2024-07-04 11:12:04,csombo,https://annonces.abidjan.net/immobiliers/10431/details/appartement-3-pieces,"location appartement 3 pces haut standing - cocody 9è tranche ·         01 salon climatisé + 01 balcon, 02 chambres climatisées + placards + 02 salles d'eau, 01 toilette visiteur, 01 salle d'eau avec chauffe eau, 01 cuisine, 01 buanderie, 01 bouteille de gaz de 28kg. ·         immeuble neuf possédant un ascenseur, un groupe électrogène, une salle de sport, un restaurant. ·         sécurité 24h/24h. ·         loyer : 475 000 fcfa",annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
villa de 4 pièces(location),1000000.0,marcory zone 4,villa,4,,2024-07-04 11:12:24,fulbert,https://annonces.abidjan.net/immobiliers/10425/details/villa-de-4-pieces,belle villa située en zone 4 biétry de 4pièces comprenant 3 chambres un grand salon une cuisine un garage pour 2 voitures un jardin. prix: 1000.000 frs pour tout renseignement contacter fulbert 55225275,annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000010,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
villa duplex de 06 pièces(location),1800000.0,cocody riviera 3,duplex,6,,2024-07-04 11:15:59,marius gbe,https://annonces.abidjan.net/immobiliers/10345/details/villa-duplex-de-06-pieces,"belle villa duplex de 05 chambres autonomes et dépendance  grandes terrasses, 02 cuisines, 03 salons, parking avec grand jardin sur environ 1000 m2. elle est situee a la riviera 3 logivoire non loin du celaf... cout location: 1 800 000 fcfa/mois",annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000006,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
appartement de 4 pièces(location),700000.0,marcory résidentiel appartements,appartement,4,,2024-07-04 11:16:44,omer,https://annonces.abidjan.net/immobiliers/10312/details/appartement-de-4-pieces,bel appartement à louer situé à marcory résidentiel de 5 pièces comprenant 4 chambres et un salon avec deux douches carrelé dans nouvelle construction baignoire dans la chambre principale chauffe-eau toutes les commodités réunies.prix: 700.000frs renseignement contactez: omer: 45678832,annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,marcory,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
appartement de 4 pièces(location),120000.0,remblais koumassi appartements,appartement,4,,2024-07-04 11:16:48,omer,https://annonces.abidjan.net/immobiliers/10311/details/appartement-de-4-pieces,appartement à louer situé à koumassi remblais de 4 pièces comprenant 3 chambres et un salon avec deux douches un grand salon pas de problème d'eau dans nouvelle construction. prix: 120000 frs renseignements : omer 45678832,annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,koumassi,remblais,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
appartement de 5 pièces(location),400000.0,marcory résidentiel appartements,appartement,5,,2024-07-04 11:18:52,konan,https://annonces.abidjan.net/immobiliers/10175/details/appartement-de-5-pieces,bel appartement à louer situé à marcory résidentiel de 5 pièces nouvelle construction avec 3 douches deux salons une grande cuisine. prix: 400.000frs pour tout renseignement contacter mr konan jules au 09931631,annonces.abidjan.net,2024-07-04,,abidjan,abidjan,abidjan,marcory,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
